blank,blank,blank,blank,base b,base b,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,wall,wall,wall,wall,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
wall,wall,wall,blank,blank,blank,blank,wall,wall,wall
blank,blank,wall,blank,blank,blank,blank,wall,blank,blank
blank,blank,wall,blank,blank,blank,blank,wall,blank,blank
blank,blank,wall,blank,blank,blank,blank,wall,blank,blank
blank,blank,wall,blank,blank,blank,blank,wall,blank,blank
wall,wall,wall,blank,blank,blank,blank,wall,wall,wall
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,wall,wall,wall,wall,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,base a,base a,blank,blank,blank,blank